,id,Global_mut,Global_wt,LengthDiff,ScoreLocal_WT,ScoreLocal_mut,ScoreLocal_clean,TrueLabel
783,2731,314.9056473770179,317.0740027669817,1,316.23569633997977,314.9056473770179,1.2517143189907074,Likely benign
784,2732,313.0568471523002,317.0740027669817,1,316.09082146920264,313.0568471523002,3.0085780620574956,Likely pathogenic
785,2736,377.0315180751495,377.8465970326215,1,376.8502091933042,377.0315180751495,0.0025544315576550014,Likely pathogenic
786,2737,219.8713762499392,220.27372178435328,1,219.4964146912098,219.8713762499392,-0.2642056494951249,Pathogenic
787,2738,313.152346202638,309.2047663615085,-4,309.2047663615085,309.16134191444144,0.0,likely benign
788,2739,312.1884502689354,309.2047663615085,-3,309.2047663615085,309.1958269397728,0.0,likely benign
789,2740,310.2047270452604,309.2047663615085,-1,309.2047663615085,309.2074581896886,0.0,likely benign
790,2741,306.2482652128674,309.2047663615085,3,306.2137722657062,306.2482652128674,0.0,likely benign
791,2742,338.84777658525854,341.8223902104655,1,340.8266412137309,338.84777658525854,2.070128563791514,Pathogenic
792,2743,338.88570786779746,341.8223902104655,1,340.840599667863,338.88570786779746,1.7571603059768677,Pathogenic
793,2745,338.49981288425624,341.9590461216867,1,341.20839351043105,338.49981288425624,2.1166818663477898,Pathogenic
794,2746,257.6945420242846,260.7155510606244,3,257.7930521192029,257.6945420242846,0.0,likely benign
795,2747,259.67418204061687,260.7155510606244,1,259.7845511259511,259.67418204061687,0.0,Benign
796,2748,394.0848273094744,396.4087818302214,1,395.4276195205748,394.08482730947435,1.5842456221580505,Pathogenic
797,2749,395.2439502179623,396.4087818302214,-1,396.4087818302214,395.0725470483303,1.277055311948061,Pathogenic
798,2751,183.13436488213483,183.6551079445053,1,182.83835723926313,183.13436488213483,0.04075136780738825,likely benign
799,2755,208.4715280709788,210.5471999300644,1,209.54763200413436,208.47152807097882,1.1004280894994738,likely benign
800,2759,305.5035394690931,306.2264330089092,0,306.2264330089092,305.5035394690931,0.42129868268966675,likely benign
801,2760,303.95707079954445,306.2264330089092,2,304.28774586319923,303.95707079954445,0.07362824678421043,likely benign
802,2769,318.37232167925686,316.54258207418025,-3,316.54258207418025,315.7709553381428,0.7848170995712279,likely benign
803,2770,289.68070958927274,299.7621431257576,6,294.0889039542526,289.68070958927274,4.368064247071744,Pathogenic
804,2771,307.76130831893533,312.827570613008,5,307.87002092180774,307.76130831893533,0.0,likely_benign
805,2772,314.7039893739857,312.827570613008,-2,312.827570613008,312.7267121546902,0.0,Likely benign
806,2773,311.7664632876404,312.827570613008,1,311.8833960252814,311.76646328764036,0.0,Likely benign
807,2775,386.6627193102613,388.1581289891619,-2,388.1581289891619,385.9591519543901,1.9069322347640991,Pathogenic
808,2776,337.5908793605631,339.9359534959076,1,339.12908679048996,337.5908793605631,1.4424482304602861,Pathogenic
809,2780,277.1160392216407,276.123718786519,-1,276.123718786519,276.15069252764806,0.0,Likely benign
810,2781,274.2629854264669,276.123718786519,3,274.1138308378868,274.2629854264669,0.0,likely_benign
811,2797,155.0181010684464,158.54492409178056,1,157.57441176124848,155.0181010684464,2.485699951648712,Pathogenic
812,2798,155.92912844277453,158.54492409178056,1,157.60948331304826,155.92912844277453,1.8116145581007008,Pathogenic
813,2799,155.11230300937314,158.54492409178056,1,157.54879881092347,155.11230300937314,2.454221848398447,Pathogenic
814,2821,254.91811772808435,256.0078117530793,1,255.15404084138572,254.91811772808433,0.12896183133125305,Likely pathogenic
815,2822,341.041376627516,349.916364450939,10,340.883947619237,341.041376627516,0.0,likely benign
816,2823,356.39636950707063,349.916364450939,-8,349.916364450939,349.3940013065003,0.44357761740684526,likely benign
817,2824,330.16079411655664,349.916364450939,20,330.1894261436537,330.16079411655664,0.1747424602508545,likely benign
818,2825,390.3420107029378,392.2394418828189,1,391.2492258660495,390.34201070293784,1.0766682624816895,Pathogenic
819,2828,174.44555851072073,181.882542129606,3,178.94243329390883,174.44555851072073,3.705351371318102,pathogenic
820,2831,412.6762268859893,415.9085390046239,1,414.99960977584124,412.6762268859893,2.0310506522655487,Pathogenic
821,2832,352.41660311073065,354.4556191861629,1,353.46441718935966,352.41660311073065,1.3732835501432419,Likely pathogenic
822,2833,302.0216249153018,309.26118498668075,7,304.3010802529752,302.0216249153018,2.523503616452217,Pathogenic/Likely pathogenic
823,2834,304.9938237797469,309.26118498668075,1,308.2613006196916,304.9938237797469,3.3841233532875776,Likely pathogenic
824,2836,423.0430378456367,431.1507524996996,1,430.24384309351444,423.0430378456367,7.161948950146325,Pathogenic
825,2837,431.3226649574936,431.1507524996996,-4,431.1507524996996,428.8499682061374,2.169333428144455,Likely pathogenic
826,2838,424.8029060577974,431.1507524996996,1,430.1512143164873,424.8029060577974,5.864281938411296,Pathogenic
827,2839,427.5901194065809,431.1507524996996,1,430.1517906934023,427.5901194065809,2.5123825296759605,Pathogenic
828,2840,427.7108546141535,431.1507524996996,1,430.15819181501865,427.7108546141535,2.2974421959370375,Likely pathogenic
829,2844,384.24326087068766,384.8589231129736,1,384.1081113573164,384.24326087068766,-0.22271227836608887,Benign/Likely benign
830,2845,385.4172342857346,384.8589231129736,-1,384.85892311297357,384.7114918669686,0.08042118698358536,Benign
831,2847,219.3265435034409,220.8467328993138,1,219.99108718312345,219.32654350344092,0.46025638841092575,Pathogenic
832,2848,380.3754064738751,378.36848996579647,-2,378.36848996579647,378.4836604297161,-0.08525538444519043,likely benign
833,2851,138.4657845776528,140.8375728987157,4,138.20521500334144,138.4657845776528,-0.24477350711822515,likely benign
834,2853,298.57990573486313,304.007365656551,1,303.8805852360092,298.57990573486313,4.933849263936281,Likely pathogenic
835,2854,288.18401253945194,304.007365656551,5,299.04816891020164,288.18401253945194,10.01360858231783,Pathogenic
836,2855,286.61332027055323,304.007365656551,7,297.8691727942787,286.61332027055323,10.112694906070828,Likely pathogenic
837,2856,297.1824805662036,304.007365656551,3,301.39598478144035,297.1824805662036,3.494360141456127,Likely pathogenic
838,2857,294.9187448087614,304.007365656551,6,298.93210364645347,294.9187448087614,3.3813678100705147,Likely pathogenic
839,2858,299.44202407472767,304.007365656551,4,300.8140730387531,299.44202407472767,0.7301202239468695,Likely pathogenic
840,2869,93.58031637966631,99.29952973127364,1,98.32598572969437,93.58031637966633,4.902164824306964,Pathogenic
841,2870,94.87912837043405,99.29952973127364,1,98.31092917919159,94.87912837043405,3.548547610640526,Pathogenic
842,2871,104.05478740483522,106.1006746441126,1,105.15240849554539,104.05478740483522,1.3004320040345192,Pathogenic
843,2880,272.4721782505512,273.2837042324245,1,272.3756983987987,272.4721782505512,-0.31459420919418335,likely benign
844,2882,233.3781815096736,234.7339859008789,1,234.0529980659485,233.3781815096736,0.7313321232795718,Benign
845,2904,169.6995014771819,172.80030520260334,1,171.82655169069767,169.6995014771819,1.9933830127120018,Pathogenic
846,2905,420.25799303701206,420.6064726407931,1,419.6078706677363,420.25799303701206,-0.2801002711057663,Pathogenic
847,2909,193.0050960257649,196.19185107201335,1,195.19210445135832,193.00509602576494,2.5228800028562546,Pathogenic/Likely pathogenic
848,2910,186.8199175670743,196.19185107201335,3,193.1927362009883,186.8199175670743,5.980000719428062,Likely pathogenic
849,2944,162.90980629622936,153.17028241977096,-10,153.17028241977096,152.95382772386074,0.06034606695175174,Benign
850,2945,161.94153960049152,153.17028241977096,-10,153.17028241977096,152.93533208966255,0.00042870640754699707,Benign
851,2946,161.9165348187089,153.17028241977096,-10,153.17028241977096,152.9354644753039,-0.00946497917175293,likely benign
852,2947,136.46496438793838,133.931836174801,-3,133.931836174801,134.00490939430892,-0.10675314441323272,likely benign
853,2948,183.03363011218607,186.78356697037816,4,182.9049129076302,183.03363011218607,-0.053202480077743475,likely benign
854,2949,161.5901625789702,159.14912753924727,-3,159.14912753924727,158.61352521553636,0.6534719467163085,likely benign
855,2950,210.0385802957462,178.35384423146024,-33,178.35384423146024,178.10783601843286,0.19178296625614152,likely benign
856,2951,392.7551790365251,395.6155492909602,1,395.221658373659,392.7551790365251,2.158108800649643,Pathogenic
857,2952,394.01172045693966,395.6155492909602,2,393.7766528375796,394.01172045693966,-0.21267865598201757,Likely benign
858,2953,392.36650770530105,395.6155492909602,4,392.06423016864574,392.36650770530105,-0.15713944286108011,Likely benign
859,2954,395.5210904792648,401.4591056015015,1,400.4922206308365,395.5210904792648,5.069262690842152,Pathogenic
860,2955,360.1095006010146,368.92166570265545,5,363.97268459637417,360.1095006010146,4.282859525643289,Pathogenic
861,2956,361.5154880142072,368.92166570265545,1,367.97028801281704,361.5154880142072,6.543011095374823,Pathogenic
862,2960,123.82421131432056,126.98456525802612,3,124.00365447998047,123.82421131432056,0.0,likely benign
863,2964,313.70195762068033,317.22391677461565,1,316.2240960057825,313.70195762068033,3.006640812382102,Pathogenic/Likely pathogenic
864,2981,281.3649304853752,296.44084403291345,7,289.6274825669825,281.3649304853752,7.3812047224491835,Pathogenic
865,2988,346.27577725297306,348.58921907586046,-2,348.58921907586046,344.9305421138415,3.6263768281787634,Pathogenic
866,2989,346.14887342893053,348.58921907586046,-2,348.58921907586046,344.6534429594176,4.131697736680508,Pathogenic
867,2990,348.36592577781994,348.58921907586046,-3,348.58921907586046,345.80104123440105,2.905798703432083,Pathogenic
868,2993,170.02797787450254,177.54291580850258,1,176.5630361312069,170.02797787450254,5.785992340184748,Pathogenic
869,2994,147.16074108332396,146.05951566249132,-1,146.05951566249132,146.18933784216642,0.0,likely benign
870,2995,255.1259057689458,258.80162703059614,4,255.91191568039358,255.1259057689458,1.0669559240341187,likely benign
871,2996,224.0469021690078,220.97275537857783,-3,220.97275537857786,221.28968303324655,-0.4533063769340515,Benign
872,2997,265.2875268328935,266.30962352640927,1,265.36091380007565,265.2875268328935,0.0,likely benign
873,2998,131.82492988556623,132.7792903482914,1,131.8845708668232,131.82492988556623,0.0,likely benign
874,3007,306.1184152048081,305.4404235398397,-1,305.4404235398397,305.17925455980003,0.18868365883827215,likely benign
875,3015,315.3652928676456,315.9519325559959,1,315.27278549131006,315.3652928676456,-0.10398295521736145,Pathogenic/Likely pathogenic
876,3034,349.9177121333778,355.77810844779015,4,352.20378932356834,349.9177121333778,1.8589151538908486,Pathogenic
877,3035,350.4496308118105,355.77810844779015,2,353.7797272503376,350.4496308118105,3.2824052721261983,Likely pathogenic
878,3037,260.29353991895914,266.34738663956523,6,260.38392988964915,260.29353991895914,0.0,likely benign
879,3038,278.3132634200156,266.34738663956523,-12,266.34738663956523,266.3442273773253,0.0,likely benign
880,3059,146.0683760046959,163.61973568797112,15,148.79264882206917,146.0683760046959,3.5606568455696106,likely benign
881,3060,182.2384629100561,182.5234246999025,1,182.05309529602528,182.2384629100561,-0.0725587010383606,likely benign
882,3061,240.43495507747863,241.51017202762887,1,240.51045890478417,240.43495507747866,0.6821965575218201,likely benign
883,3063,193.9331124559976,196.73728086380288,1,195.73742415336892,193.93311245599762,1.6268633008003235,Pathogenic
884,3064,172.78387965355068,177.71250626444817,1,176.71457454562187,172.78387965355068,3.8488217359408727,likely_benign
885,3065,393.2881807759404,393.9788419976831,1,393.1893738284707,393.2881807759404,0.08049541711807251,likely benign
886,3066,202.4292137697339,211.79393556714055,9,203.7486010491848,202.4292137697339,1.3548203334212303,likely benign
887,3068,356.24872160702944,358.1562967095524,3,356.4711547587067,356.24872160702944,-0.009065449237823486,likely benign
888,3073,364.3279364212649,365.6465080891503,2,364.34777890786063,364.3279364212649,0.0,likely benign
889,3074,309.81712002679706,310.57718700543046,2,309.3864367045462,309.81712002679706,-0.36337824165821075,Benign
890,3087,124.7316226027906,126.81391904503108,-2,126.81391904503107,124.06510650366545,2.4026275128126144,Pathogenic
891,3088,125.45854642987253,126.81391904503108,1,125.83636961132288,125.45854642987251,0.25497558712959295,Pathogenic
892,3089,188.9109686985612,189.6674905726686,1,188.9478884646669,188.9109686985612,0.0,Benign
893,3093,240.69800554029644,241.61224937904623,1,240.8846232937649,240.69800554029644,0.18460917472839355,likely benign
894,3098,367.1833260753192,368.0821892051026,1,367.13506114762276,367.1833260753192,0.0,likely benign
895,3112,299.1737591549754,303.11503944545984,1,302.28042659908533,299.1737591549754,3.0200734734535217,Pathogenic
896,3118,342.2019211240113,327.1560909226537,-16,327.1560909226537,327.64087380841374,-0.822007030248642,likely benign
897,3119,342.99023320898414,327.1560909226537,-16,327.1560909226537,327.33902898058295,-0.37999704480171204,likely benign
898,3123,221.2266684025526,223.71728635579348,2,221.724060960114,221.2266684025526,0.6241781637072561,Likely pathogenic
899,3124,226.28663703799248,223.71728635579348,-4,223.71728635579348,224.49052053689957,-1.0576206594705582,Likely pathogenic
900,3125,213.1576761454344,223.71728635579348,8,217.63984651118517,213.15767614543438,4.251523315906525,Pathogenic
901,3127,383.81619700137526,396.36625670827925,4,392.4292859379202,383.81619700137526,8.426933557726443,Pathogenic
902,3128,383.5134976301342,396.36625670827925,4,392.40523707307875,383.5134976301342,8.70348484814167,Likely pathogenic
903,3129,383.0420452095568,396.36625670827925,4,392.4041851107031,383.0420452095568,9.221608221530914,Likely pathogenic
904,3130,376.1109690833837,396.36625670827925,6,391.4150255937129,376.1109690833837,14.631280157715082,Likely pathogenic
905,3131,385.8580855857581,396.36625670827925,3,393.42301356233656,385.8580855857581,6.975640587508678,Pathogenic
906,3137,368.5144147991669,375.38066478585824,7,368.3886386952363,368.51441479916684,0.0,likely benign
907,3138,303.142026161775,303.54377800785005,1,303.0226113256067,303.142026161775,-0.128153473138809,Pathogenic
908,3141,147.1168817281723,145.29075002670288,-2,145.29075002670288,145.2219461798668,0.004332035779953072,Pathogenic
909,3142,326.1843191739172,327.4936753939837,2,326.1130565237254,326.1843191739172,-0.13969048857688898,Likely pathogenic
910,3147,373.2443884648383,374.47038262337446,1,373.73513823002577,373.24438846483827,0.1538537293672561,likely benign
911,3154,152.182840640191,156.214692723006,1,155.38777930662036,152.182840640191,2.7647510995157063,Pathogenic
912,3237,98.06480550020932,98.70855731517076,1,97.88380099087954,98.06480550020933,0.0,likely benign
913,3239,285.6492142640054,285.92037890292704,1,285.8301196638495,285.6492142640054,-0.0930320024490357,Pathogenic
914,3242,394.1521727424115,401.5186769822613,6,395.83402066025883,394.1521727424115,1.9885467234998941,Pathogenic
915,3258,346.36279546655715,342.3119831881486,-7,342.3119831881486,340.9796909634024,0.5868321061134338,likely benign
916,3259,339.2298902301118,342.3119831881486,3,339.5529186925851,339.2298902301118,0.1925942301750183,likely benign
917,3260,341.9690965041518,342.3119831881486,1,341.3683414659463,341.9690965041518,-0.5285724699497221,likely benign
918,3262,265.5888125989586,266.1875208951533,1,265.1982780434191,265.5888125989586,-0.4949294030666351,likely benign
919,3268,244.6763260597363,244.06087670475245,-1,244.06087670475245,243.87570323888212,0.0,likely benign
920,3269,365.29477817285806,366.0580111667514,1,365.0726057216525,365.29477817285806,-0.0853906497359276,Benign
921,3278,287.320628978312,291.28367541730404,1,290.2855310291052,287.320628978312,2.900718435645104,Pathogenic
922,3279,292.4446095498279,291.28367541730404,-1,291.28367541730404,291.5356636317447,0.0,Benign
923,3282,127.84344233945012,132.35433426499367,1,131.35453328490257,127.84344233945012,3.184463944286108,Pathogenic
924,3283,445.557610607706,449.7689258316532,1,448.7703896025196,445.557610607706,3.0329032838344574,Likely pathogenic
925,3284,277.4887256771326,275.4945271387696,-2,275.4945271387696,275.5776559263468,0.0,Benign/Likely benign
926,3285,277.4598982036114,275.4945271387696,-2,275.4945271387696,275.50684598088264,0.0,Likely benign
927,3286,276.508517421782,275.4945271387696,-1,275.4945271387696,275.5444276109338,0.0,Likely benign
928,3287,411.2739249616861,412.8392342403531,1,412.3431973531842,411.27392496168613,0.3221050724387168,Pathogenic
929,3288,410.4392929151654,412.8392342403531,1,411.92205626517534,410.4392929151654,1.3436268419027328,Pathogenic/Likely pathogenic
930,3289,360.7984864264727,361.8748152703047,1,360.9359235614538,360.79848642647266,0.160129815340042,Likely benign
931,3292,356.69276571343653,364.2027226870414,8,356.3244136159774,356.69276571343653,-0.39334985613822965,likely benign
932,3293,368.4185451953672,364.2027226870414,-4,364.2027226870414,364.48397255828604,0.00012034177780151367,Benign
933,3294,362.3991285600932,364.2027226870414,2,362.2350602929946,362.39912856009323,-0.3762475252151488,likely benign
934,3295,362.0676922528073,364.2027226870414,2,362.2246080224868,362.0676922528073,-0.13067051768302906,likely benign
935,3296,360.4711604111362,364.2027226870414,4,360.3725317304488,360.4711604111362,-0.24928328394889832,likely benign
936,3306,288.3472756743431,289.34891241788864,1,288.37908977270126,288.3472756743431,0.0,likely benign
937,3307,287.7699883133173,289.34891241788864,2,287.8873160481453,287.7699883133173,0.08984017372131348,likely benign
938,3311,80.95716460049152,81.3652081489563,1,80.43611204624176,80.95716460049152,-0.17767849564552313,likely benign
939,3330,346.6958200144581,344.4463552609086,-3,344.4463552609086,343.81115643261,0.1632654666900636,Pathogenic
940,3331,238.37900673272088,239.60958364023827,1,238.66262444271706,238.37900673272088,0.2325786016881468,likely benign
941,3332,121.37631873658393,125.25629511848092,1,124.27532419934869,121.37631873658393,2.740244786604308,Likely pathogenic
942,3341,267.9101352016587,262.963123896654,-7,262.963123896654,261.9582514981885,0.7708310037851336,Pathogenic
943,3342,260.97463132755365,262.963123896654,1,262.82824961238657,260.97463132755365,1.2668903470039368,Pathogenic
944,3343,148.4577855169773,155.46639142930508,8,148.8781804293394,148.4577855169773,-0.10928764939308155,Pathogenic
945,3345,153.71692983809044,162.2915363125503,6,157.0552547685802,153.71692983809044,3.420986819983227,Pathogenic
946,3350,381.69272142415866,383.7660008771345,1,382.7973523242399,381.69272142415866,1.0359354577958584,Likely pathogenic
947,3351,380.3159196698107,383.7660008771345,4,380.96370268892497,380.3159196698107,0.18367168307304388,Likely pathogenic
948,3355,410.4607142470777,407.4552400591783,-6,407.4552400591783,405.3192369751632,1.7209380189888184,likely_pathogenic
949,3356,399.8138391487301,407.4552400591783,3,404.5859870794229,399.81383914873004,4.663073843345046,likely_pathogenic
950,3357,383.6774993110448,387.8490038216114,4,383.9099948108196,383.6774993110448,-0.09804129600524902,likely benign
951,3358,383.500337606296,387.8490038216114,4,383.86946281790733,383.50033760629594,0.03902274370193515,likely benign
952,3360,393.0032019112259,393.9385942723602,1,392.95401286147535,393.0032019112259,0.0,likely benign
953,3361,114.92345852777362,120.33835753484163,3,117.7041068939725,114.92345852777362,2.4736491441726685,Pathogenic
954,3362,113.82602339866573,120.33835753484163,4,116.46127798839007,113.82602339866571,2.897050768136978,Pathogenic
955,3371,182.36002175044268,184.1429172679782,-1,184.1429172679782,181.3634545011446,3.169102360494435,Likely pathogenic
956,3373,366.2543581007049,369.90335709112696,1,368.9091535832267,366.25435810070485,2.7430975809693336,Benign
957,3377,269.3514345455915,269.19952574186027,0,269.19952574186027,269.3514345455915,-0.09650929830968369,Benign
958,3380,437.1067574964836,450.025390277151,4,446.10538429999724,437.1067574964836,8.487512674182653,Pathogenic
959,3381,441.459592574276,450.025390277151,1,449.02556593203917,441.45959257427603,6.37163334339857,Likely pathogenic
960,3382,447.6086394030135,450.025390277151,-1,450.025390277151,447.5997553940397,2.6847418174147606,Likely pathogenic
961,3385,423.84687942638993,436.222412828356,7,429.33545810356736,423.84687942638993,4.892451073974371,Pathogenic
962,3386,266.8887397274375,267.55338468402624,1,266.92675169557333,266.8887397274375,0.07358147203922263,likely benign
963,3387,185.19085496198383,188.68635416217148,1,187.68644106574357,185.19085496198386,2.3758059618994594,Pathogenic
964,3388,322.2047688290477,321.3142331056297,-1,321.3142331056297,321.21637385338545,0.12833267450332642,Benign
965,3391,305.8187054663431,304.71058342733886,-1,304.71058342733886,304.8921954303514,-0.07233536243438721,likely benign
966,3392,263.92344771139324,260.444807369262,-3,260.444807369262,261.05593661777675,-0.9381017684936525,likely benign
967,3393,257.9006082583219,260.444807369262,3,257.91469510272145,257.9006082583219,0.08473551273345947,likely benign
968,3398,135.17604234605096,138.41490110661834,1,137.4179876735434,135.17604234605096,2.360653002047911,Likely pathogenic
969,3400,360.8397901654244,362.2118376303115,1,361.22657958749915,360.83979016542435,0.360404625535011,Likely pathogenic
970,3401,361.06346029025735,362.2118376303115,1,361.44168732647086,361.06346029025735,0.3507366776466369,Pathogenic
971,3402,212.0391250709072,220.49226752854884,8,212.6198085937649,212.03912507090718,0.5210889130830765,Likely benign
972,3403,235.3701561903581,220.49226752854884,-14,220.49226752854884,221.41592081543058,-0.8704957515001298,Pathogenic
973,3404,212.0391250709072,220.49226752854884,8,212.6198085937649,212.03912507090718,0.5210889130830765,Benign/Likely benign
974,3407,187.75100458040836,197.4169102087617,-5,197.4169102087617,185.16466242447495,11.62447588890791,likely_pathogenic
975,3414,102.0133979646489,105.8754739742726,5,102.1475271563977,102.0133979646489,0.0,likely benign
976,3420,341.7605493706651,342.7116642585024,1,341.85220956709236,341.7605493706651,0.3535732626914978,Likely pathogenic
977,3421,341.5325826108456,342.7116642585024,-1,342.7116642585024,340.55384400486946,2.0948018208146095,Likely pathogenic
978,3423,117.14380454760976,117.75227271672338,1,117.25880806799978,117.14380454760976,-0.19808429479599,likely benign
979,3424,417.0936216115952,417.18823546916246,1,417.01196563988924,417.09362161159515,0.0,Benign
980,3427,233.13355150073767,236.7414119169116,1,235.86265420168638,233.13355150073767,2.625729411840439,Pathogenic
981,3434,225.64425379782915,226.86219327151773,1,225.9119506329298,225.64425379782915,0.42616866528987896,Benign/Likely benign
982,3437,320.4425761513412,322.11766727268696,1,321.5322449952364,320.4425761513412,0.6808702498674393,Pathogenic
983,3438,320.6308188773692,322.11766727268696,1,321.1597780138254,320.63081887736917,0.4713467359542848,Likely pathogenic
984,3439,317.9439888425986,322.11766727268696,1,321.11793018877506,317.9439888425986,2.9293581268866546,Likely pathogenic
985,3440,314.25545705482364,322.11766727268696,5,317.7860289365053,314.25545705482364,3.9699742421507835,Likely pathogenic
986,3441,319.7807347178459,322.11766727268696,1,321.1416744142771,319.7807347178459,1.2471573054790497,Likely pathogenic
987,3445,374.7304227594868,375.2521886686154,-1,375.2521886686154,373.8103259448544,1.6107774972915652,likely benign
988,3464,150.10982402786613,150.9264254719019,1,150.05378426611423,150.10982402786613,-0.03068809211254117,Pathogenic
989,3465,162.80439993739128,150.9264254719019,-10,150.9264254719019,153.5450818836689,-2.1038351953029633,Pathogenic
990,3469,76.74855543673038,76.5006342381239,-1,76.5006342381239,76.52417126297951,0.0749216079711914,likely benign
991,3472,206.58042174577716,205.5661037415266,-1,205.5661037415266,205.58283871412277,0.0,likely benign
992,3473,202.44518577307463,205.5661037415266,3,202.7579114884138,202.44518577307463,0.41327089071273804,likely benign
993,3474,289.35520200431347,290.201764408499,-2,290.201764408499,288.8074166327715,0.9581704959273338,Pathogenic
994,3475,269.86048085941,290.201764408499,9,282.7460314668715,269.86048085941,12.605575688648969,Pathogenic
995,3486,322.1673687377479,325.0872359544737,4,322.4738035470946,322.1673687377479,0.37224268913269043,Likely benign
996,3495,351.1026671549771,355.8587050330825,1,354.85924701811746,351.1026671549771,3.0080210380256176,Pathogenic
997,3499,262.1133313172031,263.6171218316304,1,262.6591044823872,262.1133313172031,0.33542028069496155,likely benign
998,3511,267.28933895821683,266.26158060738817,-1,266.26158060738817,266.64599020476453,-0.41765689849853516,Benign
999,3526,253.40030097961423,268.585943043232,8,261.5749321579933,253.40030097961426,7.769085168838501,Likely pathogenic
1000,3536,294.0907914880663,295.1513427486643,1,294.6588797857985,294.0907914880663,0.8763161599636078,Pathogenic
1001,3540,259.73842277005315,266.66678493097425,7,259.71001647785306,259.73842277005315,-0.3453222960233687,Benign
1002,3541,267.97170693799853,266.66678493097425,-2,266.66678493097425,266.0233568660915,0.6773584634065628,likely benign
1003,3542,167.9837044655651,173.03000943362713,1,172.03029619157314,167.9837044655651,3.5908892237275722,Likely pathogenic
1004,3558,309.24026635754853,311.3491086731665,2,310.114323831629,309.24026635754853,0.6300962567329407,likely benign
1005,3564,273.66658700909466,279.7083631660789,7,273.82136782072484,273.66658700909466,0.2756365537643433,likely benign
1006,3566,330.0312121238094,333.94775730976835,5,330.5886674881913,330.0312121238094,0.29831233620643605,Pathogenic
1007,3567,334.2434870218858,333.94775730976835,-2,333.94775730976835,332.96108307596296,1.505353257060051,Pathogenic
1008,3571,187.23710341751573,186.775324113667,-1,186.775324113667,186.65310807526112,0.2506733536720276,Benign
1009,3585,259.7022316418588,262.10472179204226,1,261.11504013091326,259.7022316418588,1.213065430521965,Pathogenic
1010,3586,258.8670275369659,262.10472179204226,1,261.2160591557622,258.8670275369659,2.128685894422233,Pathogenic
1011,3587,259.1998213455081,262.10472179204226,1,261.2907495573163,259.1998213455081,1.9313107579946518,Pathogenic
1012,3588,182.65685296058652,188.6776804775,7,183.32335625588894,182.65685296058655,0.39875248074531533,likely benign
1013,3589,383.82751078158617,387.6171610429883,1,386.617235429585,383.82751078158617,2.7960628271102905,Likely pathogenic
1014,3592,260.6856900602579,253.21560681983829,-11,253.21560681983829,252.91408063471317,0.1956762820482255,Benign/Likely benign
1015,3594,428.41149066388607,430.2514688260853,2,429.2614772543311,428.41149066388607,0.6542013287544252,Pathogenic
1016,3595,424.08504662662745,430.2514688260853,2,428.48916106298566,424.08504662662745,3.872342437505722,Pathogenic
1017,3596,430.7672760076821,430.2514688260853,-4,430.25146882608533,428.32410030439496,1.4712433516979218,Pathogenic
1018,3604,213.18329645693305,215.1236574202776,2,213.2292441278696,213.18329645693302,0.08948218822479248,likely_benign
1019,3605,219.30906854569912,215.1236574202776,-4,215.1236574202776,215.5230427235365,-0.17313534021377563,likely_benign
1020,3609,239.01546060247347,240.0930470013991,1,239.15435687545687,239.01546060247347,-0.009951978921890314,Likely pathogenic
1021,3610,136.987401957158,140.0621942174621,3,137.43302117707208,136.987401957158,0.6910044252872467,Pathogenic
1022,3614,433.4474629573524,435.7238273061812,1,434.74092984572053,433.4474629573524,0.9410518854856491,Pathogenic
1023,3615,267.01997679285705,267.50875417981297,1,266.6600659349933,267.01997679285705,0.09322983026504505,likely benign
1024,3616,423.0160768739879,421.6380267776549,0,421.6380267776549,423.0160768739879,-1.3818698823451996,likely benign
1025,3628,351.769729712978,350.83824003487825,-4,350.83824003487825,349.4246521629393,1.1709530800580976,Pathogenic
1026,3629,348.2496442971751,350.83824003487825,1,349.8385135605931,348.2496442971751,1.9284986229613423,Pathogenic
1027,3630,348.4835452847183,350.83824003487825,1,349.8482136800885,348.4835452847183,1.3814928941428661,Pathogenic
1028,3631,381.5840518772602,350.83824003487825,-28,350.83824003487825,353.6460331380367,-2.7411657273769383,Likely pathogenic
1029,3632,362.13966162875295,350.83824003487825,-12,350.83824003487825,350.1824310012162,0.2734589129686357,Pathogenic
1030,3695,375.4587089035194,381.8869297571946,8,374.6351386376191,375.45870890351944,-0.6197275519371033,Pathogenic
1031,3700,312.07221530075185,314.1137798782438,1,313.19947425089777,312.07221530075185,1.281175583600998,Pathogenic
1032,3701,312.53844422777183,314.1137798782438,1,313.1221269723028,312.53844422777183,0.6170014031231403,Pathogenic
1033,3702,309.1132519636303,314.1137798782438,1,313.11520299874246,309.1132519636303,3.465535153634846,Pathogenic/Likely pathogenic
1034,3704,396.5166248586029,409.3683164976537,6,403.488058950752,396.5166248586029,7.027386946603656,Likely pathogenic
1035,3705,404.0119252769509,409.3683164976537,1,408.3699721954763,404.01192527695093,4.344979529618286,Likely pathogenic
1036,3706,194.56861003115773,198.05614822357893,1,197.1800603196025,194.56861003115773,2.3447011783719063,Likely pathogenic
1037,3708,198.3613934852183,204.89560637250543,7,197.9675329066813,198.3613934852183,-0.24105525016784668,Benign/Likely benign
1038,3709,333.28298622369766,335.57584765553474,2,333.66251811385155,333.28298622369766,0.24031895399093595,Benign/Likely benign
